id	ER	ER_slope	OGsize	numberTMs	TMidentity
Q9NYQ8	0.840727090036143	-0.03911633556235891	29	1	0.482869625201196
Q9NYR8	0.976423508964616	0.008126879561954336	11	3	20.2572347266881
Q9NYV7	1.02158509317493	0.0051596309676122274	16	7	50.5154639175258
Q9NYV8	0.996702221986447	-0.0014628041590124907	11	7	46.3722397476341
Q9NYV9	0.988814026037498	-0.0008188722564154932	11	7	48.5148514851485
Q9NYW0	1.00130416140146	0.00021359297694812884	13	7	47.8827361563518
Q9NYW1	1.0355324549731	0.0080456136047044	18	7	49.0384615384615
Q9NYW2	1.00713677939761	0.0030424151067636415	10	7	47.5728155339806
Q9NYW3	0.990681902740949	-0.0007366111420695304	21	7	46.2264150943396
Q9NYW4	1.00801260611288	0.0016918580750361748	23	7	49.1638795986622
Q9NYW5	1.01142499263822	0.0030625053692822607	19	7	49.1638795986622
Q9NYW6	1.00516350059627	0.0008682327782600397	19	7	46.5189873417722
Q9NYW7	1.00666958484924	0.0017496076233795208	10	7	49.1638795986622
Q9NYX4	1.03395761711816	0.016163881714404534	12	1	9.67741935483871
Q9NYZ1	1.04590771265401	0.006795042342632075	114	4	39.5121951219512
Q9NYZ2	1.05360856331058	0.009176984866451325	64	6	35.5029585798817
Q9NYZ4	1.02754480115879	0.008628781866019982	8	1	4.20841683366733
Q9NZ01	1.00869274394415	0.0022649981633367654	142	3	20.4545454545455
Q9NZ08	0.92073678690214	-0.02687973512206824	57	1	2.12539851222104
Q9NZ42	0.918578339993819	-0.028106380999595105	36	1	20.7920792079208
Q9NZ43	1.02688518707168	0.00498951935388765	74	1	8.10810810810811
Q9NZ45	1.05398717394931	0.008752797513276685	50	1	16.6666666666667
Q9NZ53	1.01488942508429	-0.00594957417483361	18	1	3.47107438016529
Q9NZ94	1.04371492583789	0.012067839338962577	275	1	2.47641509433962
Q9NZA1	1.03820856199569	0.011261177880476043	10	1	5.1219512195122
Q9NZC2	1.01491452840498	0.003688997864992834	23	1	9.1304347826087
Q9NZC3	0.936243165509953	-0.008849326753895239	27	2	12.6888217522659
Q9NZD1	1.03561905208597	0.00854159127637506	16	7	42.6086956521739
Q9NZG7	0.989706754803044	-0.0017452235406863765	25	2	30.9859154929577
Q9NZH0	1.04827222527756	0.008787732893427916	50	7	36.4764267990074
Q9NZJ5	1.02256920170178	0.003847127038163075	57	1	1.88172043010753
Q9NZJ7	1.01852649488136	0.014122117957851236	71	2	10.7969151670951
Q9NZM1	0.987611103575559	-0.002950403374916102	211	1	1.01892285298399
Q9NZM6	1.0059766983294	0.01060818661611265	37	6	20.1923076923077
Q9NZN1	1.02604286593834	0.011247206993141995	106	1	3.01724137931034
Q9NZP0	1.04806783829952	0.007312607126865304	78	7	46.9453376205788
Q9NZP2	1.06167436314817	0.009483450205537635	24	7	46.7948717948718
Q9NZP5	1.00960241285739	0.006940107287039415	3	7	47.5728155339806
Q9NZQ7	0.996779158053901	-0.0005630822951265893	29	1	7.24137931034483
Q9NZQ8	1.02894329500127	0.009307263867150464	30	6	10.8154506437768
Q9NZR2	1.03453361103576	0.006987534255290748	62	1	0.500108719286801
Q9NZS2	0.975493141956487	-0.002070169090166177	11	1	9.05172413793103
Q9NZS9	1.06291576499324	0.009644045041054787	84	4	18.6666666666667
Q9NZU0	1.01837148720184	0.006000719614798645	93	1	3.23574730354391
Q9NZU1	1.01702249957952	0.004692980954316714	92	1	3.25077399380805
Q9NZV1	1.00284519410307	0.00048818926830452615	56	1	2.02702702702703
Q9NZV8	1.02739308860183	0.007571042712907749	122	6	21.1111111111111
Q9P003	0.966775941403051	-0.006255639767203065	71	3	45.3237410071942
Q9P035	0.962472062164788	-0.0048020580983565075	79	6	32.0441988950276
Q9P055	1.06740026455783	0.0214440802478891	14	7	45.0920245398773
Q9P0B6	1.02862601576058	0.0037343306331373925	32	1	18.5567010309278
Q9P0I2	0.997529482000781	0.0037225238408721837	54	2	16.0919540229885
Q9P0J0	0.974610765984032	-0.004614658523490179	13	1	15.2777777777778
Q9P0K1	1.05218945564076	0.011123834166185967	598	1	2.31788079470199
Q9P0K9	1.0861346700544	0.019396057376133244	12	1	6.1046511627907
Q9P0L0	1.04632648883083	0.018034558897676512	127	1	8.43373493975904
Q9P0L9	1.09467743281004	0.013210282952770857	46	6	15.6521739130435
Q9P0N5	1.03768361084492	0.004977614835333495	18	4	57.9310344827586
Q9P0N8	1.0346736055515	0.01049134593563884	94	2	17.0731707317073
Q9P0S2	1.02543703789669	0.005318271917634661	18	1	21.6981132075472
Q9P0S3	0.997765369404151	-0.00010147250704346572	135	2	27.4509803921569
Q9P0S9	1.00697970979705	0.006135908738277235	21	4	75
Q9P0T7	1.04373966845296	0.009054008131476544	130	1	11.4754098360656
Q9P0U1	1.06915808317984	0.011476510560360198	26	1	29.0909090909091
Q9P0V8	1.02734130941153	0.0036500702151892753	34	1	7.36842105263158
Q9P0X4	1.06783905630544	0.015431013032824792	50	24	22.7170490328385
Q9P109	1.017985038149	0.0037483155515512347	37	1	4.63576158940397
Q9P126	1.05528974774139	0.011145301017802502	15	1	9.1703056768559
Q9P1P4	0.903786471357628		0	7	43.1486880466472
Q9P1P5	1.10398042189547	0.01442592528408397	9	7	42.4501424501425
Q9P1Q5	0.964260261066242	-0.0074138708340625165	20	7	48.8673139158576
Q9P1W3	0.987165978662185	-0.0014917665066595768	24	10	26.0545905707196
Q9P1W8	1.05808029522756	0.008206692134230005	25	1	5.94315245478036
Q9P1Z3	1.03967031336975	0.01284099625132748	93	6	16.2790697674419
Q9P1Z9	1.01196784612055	0.014679097705856067	5	1	1.39732685297691
Q9P241	0.992748101777125	0.005869375194310615	26	10	14.726507713885
Q9P244	1.0443692070323	0.012397321205156582	85	1	2.72373540856031
Q9P246	1.06328243234659	0.014975508530799781	148	1	2.27882037533512
Q9P273	1.05117221474042	0.018742727368075314	404	1	0.778065950351982
Q9P283	1.04583963429605	0.009192467032813128	140	1	1.82450043440487
Q9P291	1.0033900431375	0.0032476209604082353	14	1	5.07726269315673
Q9P296	1.05133523003785	0.009836909169527489	16	7	46.8842729970326
Q9P298	1.04927855882878	0.010512842153545459	15	2	41.4141414141414
Q9P2B2	1.06468624664277	0.011063578411435234	53	1	2.38907849829352
Q9P2C4	1.02610239697212	0.010294023802338641	7	9	30.8823529411765
Q9P2D8	1.05510607186196	0.012715607690678938	564	2	1.59392789373814
Q9P2E5	1.01997745427906	0.007352243977345861	76	1	2.97927461139896
Q9P2E7	1.03112482696712	0.010211260638771091	173	1	2.01923076923077
Q9P2E8	1.07584372525658	0.010504288327718296	79	2	10.2439024390244
Q9P2E9	1.03852464404309	0.009479851253966077	42	1	1.48936170212766
Q9P2J2	1.04394389136572	0.010059454152786728	83	1	1.78117048346056
Q9P2K9	1.04840648364661	0.008181391502904383	93	12	18.1034482758621
Q9P2P1	1.03446127905036	0.011503324657175374	22	2	2.21285563751317
Q9P2S2	1.02499450290281	0.018071195990408597	338	1	1.22663551401869
Q9P2U7	1.01356130050191	0.017477072075517283	67	12	45
Q9P2U8	1.02797966964996	0.012581218609098369	135	12	43.298969072165
Q9P2V4	1.01692212965253	0.0029952929605371816	17	1	3.37078651685393
Q9P2W7	1.0267683057805	0.00846082861608306	202	1	6.2874251497006
Q9P2W9	1.03899987884794	0.007584982046601973	86	1	6.26865671641791
Q9P2X0	0.987741217223095	-0.0015348099475008562	63	2	45.6521739130435
Q9UBD6	1.0346461862604	0.01460160363266881	17	12	53.027139874739
Q9UBG0	1.04274736337104	0.005863260785273762	112	1	1.41987829614604
Q9UBH6	1.00416499650936	0.002453534842748591	109	8	24.7126436781609
Q9UBI4	1.02525629487299	0.003636058842210071	108	1	5.27638190954774
Q9UBJ2	1.02839647208856	0.006254734726036076	112	4	11.3513513513514
Q9UBK5	1.03664178349224	0.013560918822031162	10	1	22.5806451612903
Q9UBL9	0.769785910922312	0.009294327940648231	17	2	8.9171974522293
Q9UBM1	0.983263986606874	-7.348035242693591e-05	27	3	31.6582914572864
Q9UBM7	0.99992447273105	0.002954445056283404	24	7	30.9473684210526
Q9UBM8	1.03288492621415	0.008137730491162547	112	1	4.39330543933054
Q9UBN1	1.03333725488278	0.009863264220101253	48	4	25.6880733944954
Q9UBN4	1.02595442563793	0.010647901654529333	133	6	12.8966223132037
Q9UBN6	0.978737339265473	-0.011963866171879648	5	1	5.44041450777202
Q9UBQ6	1.00205946404863	-0.004726205635672436	52	1	6.36363636363636
Q9UBR5	0.858691923043357	-0.0021863503140358955	12	3	41.4473684210526
Q9UBS5	1.01872721884065	0.012144448866059808	118	7	15.2965660770031
Q9UBS9	1.04196685913517	0.009141369870229966	99	1	1.67464114832536
Q9UBU6	1.0600935664782	0.012526353193353221	18	3	15.2542372881356
Q9UBV2	1.04797267919089	0.012331917180869574	112	1	2.6448362720403
Q9UBV7	0.96796806207589	-0.005215442418667621	134	1	6.42201834862385
Q9UBX3	1.02695150032892	0.00803769004139822	39	6	43.205574912892
Q9UBX8	1.00159062569921	-2.121360843690412e-05	89	1	5.49738219895288
Q9UBY0	1.09742523199914	0.015774433864783843	74	10	25.8620689655172
Q9UBY5	1.04822028472987	0.007219245812335027	96	7	42.2096317280453
Q9UBY8	0.999975594645684	-0.000329111804737583	17	5	37.4125874125874
Q9UDX5	1.02149882834787	0.005135946601662589	66	3	37.9518072289157
Q9UEF7	0.967314287710741	-0.0011073048270282826	32	1	2.07509881422925
Q9UEU0	0.993365169026824	-0.0017034597406292758	82	1	9.05172413793103
Q9UEW3	1.07197397190279	0.01118843948919587	14	1	4.03846153846154
Q9UF02	1.01830750662179	0.007291049607969655	192	4	30.5454545454545
Q9UF33	1.05457462801159	0.013662797529572453	194	1	2.02702702702703
Q9UG22	0.987106881508133	-0.0022408520258015495	14	2	12.4629080118694
Q9UG56	0.990761778088686	-0.0006686688130553477	41	1	4.64547677261614
Q9UGF5	1.02124139648221	0.00680044511427101	21	7	45.7943925233645
Q9UGF6	1.00152768201572	0.0006554742981081189	14	7	45.7943925233645
Q9UGF7	0.999964708730293	-0.0003731148924872664	12	7	46.2025316455696
Q9UGH3	1.03877000802024	0.010743056535008469	143	12	38.3076923076923
Q9UGI6	1.03579706011419	0.013154325277723469	122	6	17.1195652173913
Q9UGN4	1.06868964395053	0.018184709446147057	6	1	7.02341137123746
Q9UGP8	1.0233294770469	0.010154192931014975	91	3	8.28947368421053
Q9UGQ2	1.05131384464313	0.009775086518795904	19	3	36.6279069767442
Q9UGQ3	1.00926139996877	0.01125634861363363	15	12	49.7041420118343
Q9UGT4	1.02507262111534	0.0034170369423808114	15	1	2.55474452554745
Q9UH62	1.02804759687094	0.0082315264950848	85	1	6.06860158311346
Q9UH99	1.02188253579288	0.004255561387129906	34	1	2.92887029288703
Q9UHC3	1.05874702159897	0.013151482139820437	66	2	6.96798493408663
Q9UHC6	1.05902123235304	0.013229177070981129	77	1	1.57776108189331
Q9UHC9	0.967217449164998	0.002382067182601988	17	13	20.0883002207506
Q9UHE5	0.999190654585108	-0.0008506454230935399	8	1	9.2511013215859
Q9UHE8	1.01538401896982	0.0028774558714632346	39	6	37.1681415929204
Q9UHF3	1.01893842896407	0.0008789601260058896	5	1	9.2511013215859
Q9UHF4	1.01503945609472	0.004407281754615784	45	1	3.79746835443038
Q9UHI5	1.06482003918637	0.012637412394079612	85	12	47.1028037383178
Q9UHI7	1.04819255470552	0.00938285653171401	141	12	41.6387959866221
Q9UHJ9	0.995121466035824	-0.0015389087977299772	239	5	41.3385826771654
Q9UHM6	1.05025309799082	0.01480934604675716	38	7	30.7531380753138
Q9UHN6	0.995799701880174	-0.0006893785193929029	90	1	1.51843817787419
Q9UHP7	0.994502433846497	-7.532847236762022e-05	13	1	10.9947643979058
Q9UHQ4	1.0396504400053	0.015041220952664984	38	3	26.1410788381743
Q9UHQ9	0.937373163831045	-0.009042725959070247	85	1	6.88524590163934
Q9UHW9	1.03291988093282	0.01337715176221739	254	12	24.5217391304348
Q9UHX3	0.9873639530517	0.009566233403849772	12	7	17.861482381531
Q9UI14	1.02307485463337	0.009122491595948046	71	4	36.7567567567568
Q9UI33	1.01411191418417	0.004640454516897521	21	24	30.3740926856505
Q9UI40	1.05661730312554	0.00919979851851356	143	11	34.947049924357
Q9UIB8	1.01991388860841	0.00419500502543271	29	1	6.08695652173913
Q9UIG8	1.0651319589026	0.017819063836186585	91	12	39.1549295774648
Q9UIJ5	1.02006376525947	0.0067127379945873655	45	4	22.8882833787466
Q9UIK5	1.02932197988793	0.008072039004521796	95	1	5.61497326203209
Q9UIQ6	0.960080947499252	-0.005545774078053924	65	1	2.04878048780488
Q9UIR0	1.01667669725621	0.006294285336246798	9	1	3.73626373626374
Q9UIW2	1.03242709599478	0.009739532837209377	94	1	1.10759493670886
Q9UIX4	1.04327155297483	0.009292788459421426	71	6	26.7056530214425
Q9UJ14	1.03636746135632	0.009171897714034424	156	1	3.17220543806647
Q9UJ37	1.03344907789527	0.006525311836615821	20	1	5.61497326203209
Q9UJ42	0.997857875213404	0.0024879009571138954	14	7	43.491124260355
Q9UJ71	1.04656000458198	0.008864635875690911	18	1	6.40243902439024
Q9UJ90	1.08229786505683	0.012772974768525142	23	1	14.7887323943662
Q9UJ96	1.09853228852865	0.015172902597538625	23	6	27.0386266094421
Q9UJ99	1.04693239034676	0.011147271666238374	58	1	2.53623188405797
Q9UJA2	1.09015378508687	0.015345550357491666	22	5	35.5481727574751
Q9UJA9	0.990471887174742	-0.0011162664920826187	22	1	4.40251572327044
Q9UJG1	0.995288628241721	0.0003310854301212607	90	2	19.7183098591549
Q9UJQ1	0.978633292057814	-0.0029483033394604344	86	1	7.5
Q9UJS0	1.05632076722445	0.012237692479143856	270	6	16.2962962962963
Q9UK00	1.01699816939121	0.003925991831142182	36	1	12.962962962963
Q9UK17	1.0344603724284	0.011968412119449419	207	6	19.236641221374
Q9UK23	0.944559153574218	-0.01647519780182316	19	1	4.07766990291262
Q9UK28	1.10852998107868	0.020506024141510065	28	1	6.72514619883041
Q9UKB5	1.03210316359738	0.015046855932349154	20	1	5.10948905109489
Q9UKF2	0.964332889770064	-0.00601087731383203	21	1	2.65822784810127
Q9UKF5	1.01601628543437	0.0017402275435236935	16	1	2.5609756097561
Q9UKG4	1.06373826523986	0.012314734922496096	91	12	40.2555910543131
Q9UKJ0	1.06483109302421	0.0261894089538252	11	1	9.2511013215859
Q9UKJ1	0.992546961176172	0.003161987542611419	8	1	6.93069306930693
Q9UKJ8	0.940159966568681	-0.01294739000711003	18	1	2.90858725761773
Q9UKL2	1.01400003287961	0.0017620192791094062	19	7	47.1153846153846
Q9UKL4	1.05346669818062	0.015626303131824327	83	4	28.6604361370716
Q9UKM7	1.00068895132912	-0.004388588237841032	26	1	3.00429184549356
Q9UKP6	1.03628536952511	0.007739571325804654	13	7	41.1311053984576
Q9UKQ2	0.914235610360472	-0.014518011393973573	38	1	2.70967741935484
Q9UKR5	1	-2.992397996059992e-17	1	4	60
Q9UKR8	1.04710033868918	0.005762855092966089	12	4	34.2857142857143
Q9UKU0	1.02507989663224	0.003947683594502521	286	1	3.012912482066
Q9UKU6	0.994865399769632	-0.0020080939533789624	81	1	2.05078125
Q9UKV5	1.02472980347139	0.007385946425764117	49	7	22.8615863141524
Q9UKX5	1.06547459758454	0.010199172096773434	100	1	1.93602693602694
Q9UKY4	0.96747541613294	-0.001757689480088669	73	10	28
Q9UKZ4	1.06029079468204	0.013873313153186444	264	1	0.770642201834862
Q9UL01	1.03055390976066	0.006819846157603424	112	2	4.38413361169102
Q9UL19	0.96145651039268	-0.031659969210121264	3	1	13.4146341463415
Q9UL51	1.05175014538718	0.017094588201953986	10	6	14.1732283464567
Q9UL52	1.03228033303959	0.0058883469266746485	22	1	4.9645390070922
Q9UL54	0.994726659682097	-0.0011539819723766034	133	5	8.50202429149797
Q9UL62	1.01849618700828	0.011355834091293655	73	6	12.9496402877698
Q9ULB1	1.02976315313029	0.013170286660877642	807	1	1.4218009478673
Q9ULB4	0.937323954750996	-0.010840099487293874	108	1	2.6615969581749
Q9ULB5	1.01920847661727	0.004281330740430912	166	1	2.67515923566879
Q9ULC0	1.02110649140706	0.00820576580113155	10	1	8.04597701149425
Q9ULC5	1.04522045804208	0.01090139174166992	25	1	3.07467057101025
Q9ULC8	1.09239966397085	0.013991628171336822	105	4	10.9803921568627
Q9ULD8	1.04988209256808	0.013270406259386656	164	6	11.6343490304709
Q9ULF5	1.05504670164249	0.011336155900679332	67	7	17.6895306859206
Q9ULG6	1.05455187013886	0.012237654626709258	57	1	2.77410832232497
Q9ULH0	0.974282950855372	-0.005648662081862491	382	4	4.74308300395257
Q9ULH4	1.02648070564467	0.0066675072115467415	86	1	2.6615969581749
Q9ULI3	1.0603015529936	0.016347784421053425	6	1	1.52063721940623
Q9ULK0	1.03867888882906	0.01745917450741293	96	3	6.24380574826561
Q9ULK5	0.982556379853688	-0.0027193150116183	105	4	16.1228406909789
Q9ULK6	1.05863039780932	0.017039786792637318	75	1	4.79452054794521
Q9ULL4	1.00203321829918	0.00015104742879717623	60	1	1.10005238344683
Q9ULQ1	1.04452003373623	0.009149617799451837	129	12	30.2696078431373
Q9ULS5	1.06052898515549	0.00951013597762827	167	2	8.80503144654088
Q9ULS6	1.03565400166058	0.007450872707596946	151	6	28.9308176100629
Q9ULT6	1.07366192992573	0.01842187400347762	5	1	2.24358974358974
Q9ULV1	1.04635350905177	0.019416887639028872	104	7	27.3743016759777
Q9ULW2	1.01364715353646	0.0025520962259768013	64	7	25.3012048192771
Q9ULX5	1.05567072553655	0.012574481741408402	44	2	6.65610142630745
Q9ULX7	1.04899128424944	0.008734958536545032	34	1	6.23145400593472
Q9ULY5	1.01815269514137	0.00703698084053667	6	1	9.58904109589041
Q9UM00	1.00625061392496	0.004062546001719222	51	2	22.3404255319149
Q9UM01	1.04602581062355	0.007129699610057151	93	12	49.3150684931507
Q9UM21	0.997734777899965	-0.0008236944922736696	131	1	4.29906542056075
Q9UM44	0.88933362695998	-0.031371704392907165	6	1	5.07246376811594
Q9UM47	0.939877993241816	-0.010542072155485189	65	1	0.904782421370099
Q9UM73	1.04807000376782	0.012065657924812312	59	1	1.2962962962963
Q9UMD9	1.03742186818082	0.011374466353037543	10	1	1.40280561122244
Q9UMF0	1.05481246241395	0.012657736653660684	26	1	2.27272727272727
Q9UMR7	1.0001767853682	-0.0018121594836533832	10	1	8.86075949367089
Q9UMX3	0.969998833464769	-0.003999136957543533	46	1	9.90566037735849
Q9UMX9	1.02167139051259	0.006343313999268123	20	12	47.5471698113208
Q9UMZ3	1.08294260376161	0.010763889094834722	72	1	0.900514579759863
Q9UN42	1.01265685984075	0.0020216282829515716	143	1	5.88235294117647
Q9UN66	1.04073373140605	0.005871586108131109	37	1	2.37203495630462
Q9UN67	1.04817587671039	0.0076704128339536515	25	1	2.625
Q9UN70	0.978244529696968	-0.0029784981230269627	63	1	2.24839400428266
Q9UN71	0.97550724389615	-0.009746162489488319	8	1	2.27518959913326
Q9UN72	1.06352015012459	0.01117049236586325	19	1	2.24119530416222
Q9UN73	1.04400053256633	0.010225155709879623	11	1	2.21052631578947
Q9UN74	1.06409196301454	0.017327786290638886	17	1	2.21752903907075
Q9UN75	1.02921333867242	0.009071310478196374	14	1	2.23166843783209
Q9UN76	1.04538456463117	0.0077542949494004984	62	12	40.3426791277259
Q9UN88	1.04022546921513	0.009330962987079151	13	3	9.96835443037975
Q9UNA3	0.924294072278315	-0.01441025258798361	14	1	6.17647058823529
Q9UNE0	1.06467031612026	0.012593544228033627	127	1	4.6875
Q9UNG2	0.907212200931471	-0.026883943349608946	13	1	10.5527638190955
Q9UNK0	1.04540870521494	0.00833466513653695	63	1	7.20338983050847
Q9UNL2	0.950390877002251	-0.011823413607720873	99	4	46.4864864864865
Q9UNN8	1.07285842328233	0.016171281865104064	10	1	8.82352941176471
Q9UNP4	1.08245158456474	0.012587697900474561	67	1	5.02392344497608
Q9UNQ0	0.997762642507643	0.0034518200695091345	29	6	19.236641221374
Q9UNU6	1.03914255242873	0.008213360895386369	21	1	4.19161676646707
Q9UNW8	1.10808786588306	0.018475347273313413	18	7	41.3157894736842
Q9UNX9	1.04834781490921	0.010933185081719112	77	2	10.7798165137615
Q9UP38	1.04763111380057	0.013290674382567442	69	7	22.7202472952087
Q9UP52	1.0389628872188	0.009911702907428847	23	1	2.62172284644195
Q9UP95	1.0371827788248	0.011971063328368224	243	12	23.2258064516129
Q9UPC5	1.06492460700226	0.010278978082863434	51	7	38.5826771653543
Q9UPI3	1.03146085167026	0.011447562425399141	34	12	47.9087452471483
Q9UPQ8	1.04749046024479	0.009706040094075802	81	15	57.8066914498141
Q9UPR5	1.00593608246482	0.007033089010876786	69	11	25.2985884907709
Q9UPU3	1.0603562688484	0.01161852684841153	63	1	1.71849427168576
Q9UPX0	1.05155359057002	0.0158819414881121	244	1	1.55670867309118
Q9UPX6	1.05621567577864	0.0096166950434556	50	1	2.29257641921397
Q9UPY5	1.07361994171944	0.013053649135271345	116	12	50.2994011976048
Q9UPZ6	1.06159189292848	0.009834193299487684	103	1	1.26735063367532
Q9UQ05	1.05666343890949	0.009996078406460955	96	6	12.3893805309735
Q9UQ53	1.00125897526274	-0.003146542024134019	85	1	3.83211678832117
Q9UQ90	1.02504547254543	0.002823709316775464	41	2	5.28301886792453
Q9UQC9	1.03518255589055	0.009374490118915531	20	1	2.22693531283139
Q9UQD0	1.00946362009485	0.011656158966567668	271	24	23.3838383838384
Q9UQF0	1.0243086197042	0.010964251670895231	14	1	3.90334572490706
Q9UQQ1	1.03527139949861	0.008370375718981091	29	1	2.97297297297297
